rm_key,Loan_Closed_Date,census_block_order_key,foa_mgmt_co_dim_key,owner_key,Principal Program Detail Code,Stmt_date,Financial Rating Letter Grade,DSC_Ratio_II,Current_Ratio,Total Total Funds Flow Prior to CE & D/S (Line 62),Total Replacement Reserve Reimbursements (Line 18A),Total Interest Income Earned on R/R and Special Escrow (Line 78),Total Gross Debt Service - Mortgage (MHFA) (Line 66),Total Gross Debt Service - Energy Loans (Line 68),Total Current Assets (Line 230),Total Current Liabilities (Line 280),Current Portion of Mortgage Payable (Line 251),Notes & Advances - due within 1 year (Line 252),Gross Sf Residential,Gross Sf Residential Communal,Gross Sf Residential Noncommunal,Gross Sf Commercial,Gross Sf Unfinished Space,Gross Sf Parking Structure,Square Footage Net Rentable,Square Footage Residential Net Rentable,Square Footage Commercial Net Rentable,Number Of Buildings,Number Of Predominant Stories,Number Of Elevators,Total Gross Sf Land,Total Gross Sf Buildings,Total Rental Units,Low Income Rental Units,Moderate Income Rental Units,Market Rate Rental Units,Non_revenue Rental Units,Elderly Restricted Rental Units,Unrestricted Rental Units,Student Rental Units,Other Restricted Rental Units,Fully Access Handicapped Rental Units,Partially Access Handicapped Rental Units,Average Bedroom Density,Studio Rental Units,One Bedroom Rental Units,Two Bedroom Rental Units,Three Bedroom Rental Units,Four Bedroom Rental Units,Five Bedroom Rental Units,Six Bedroom Rental Units
632,5/3/1973,166,117,3,SEC236,12/31/1996,C,0.68,1.29,"545,630","7,162","12,734","769,026",0,"437,353","506,508","167,388",0,"222,058","38,591","183,467",0,0,0,"187,855","187,855",0,1,11,2,"403,583","222,058",250,63,187,0,0,0,250,0,0,3,0,1.58,0,105,145,0,0,0,0
632,5/3/1973,166,117,3,SEC236,12/31/1997,D,0.87,1.1,"883,744","162,662","25,261","797,409",0,"408,098","552,462","180,950",0,"222,058","38,591","183,467",0,0,0,"187,855","187,855",0,1,11,2,"403,583","222,058",250,63,187,0,0,0,250,0,0,3,0,1.58,0,105,145,0,0,0,0
632,5/3/1973,166,117,3,SEC236,12/31/1998,F,0.87,0.75,"856,724","136,735","26,995","796,299",0,"354,387","668,538","195,692",0,"222,058","38,591","183,467",0,0,0,"187,855","187,855",0,1,11,2,"403,583","222,058",250,63,187,0,0,0,250,0,0,3,0,1.58,0,105,145,0,0,0,0
632,5/3/1973,166,117,3,SEC236,12/31/2006,B,1.13,0.82,"1,296,552","383,344","11,692","796,299",0,"440,490","900,865","366,361",0,"222,058","38,591","183,467",0,0,0,"187,855","187,855",0,1,11,2,"403,583","222,058",250,63,187,0,0,0,250,0,0,3,0,1.58,0,105,145,0,0,0,0
632,5/3/1973,166,117,3,SEC236,12/31/2005,B,1.16,0.99,"1,034,719","98,320","9,558","796,299",0,"500,576","844,749","338,723",0,"222,058","38,591","183,467",0,0,0,"187,855","187,855",0,1,11,2,"403,583","222,058",250,63,187,0,0,0,250,0,0,3,0,1.58,0,105,145,0,0,0,0
632,5/3/1973,166,117,3,SEC236,12/31/1999,B,1.21,0.72,"1,092,892","122,450","23,924","785,477",0,"347,255","692,567","211,638",0,"222,058","38,591","183,467",0,0,0,"187,855","187,855",0,1,11,2,"403,583","222,058",250,63,187,0,0,0,250,0,0,3,0,1.58,0,105,145,0,0,0,0
632,5/3/1973,166,117,3,SEC236,12/31/2001,B,1.21,0.86,"1,251,391","272,824","18,285","796,299",0,"293,145","587,687","247,545",0,"222,058","38,591","183,467",0,0,0,"187,855","187,855",0,1,11,2,"403,583","222,058",250,63,187,0,0,0,250,0,0,3,0,1.58,0,105,145,0,0,0,0
632,5/3/1973,166,117,3,SEC236,12/31/2004,B,1.23,0.98,"1,213,475","228,794","9,161","796,299",0,"568,367","894,430","313,176",0,"222,058","38,591","183,467",0,0,0,"187,855","187,855",0,1,11,2,"403,583","222,058",250,63,187,0,0,0,250,0,0,3,0,1.58,0,105,145,0,0,0,0
637,3/16/1972,795,512,81,INTERN,12/31/1997,F,0.59,0.92,"155,928","71,817","2,792","137,256",0,"77,496","114,108","29,994",0,"59,258","13,476","45,782",0,0,"3,696","44,931","44,930",1,1,7,2,"76,452","62,954",62,12,0,50,0,37,25,0,0,0,0,1.35,2,40,16,4,0,0,0
637,3/16/1972,795,512,81,INTERN,12/31/1999,D,0.76,0,"125,835","19,584","2,385","137,256",0,0,0,0,0,"59,258","13,476","45,782",0,0,"3,696","44,931","44,930",1,1,7,2,"76,452","62,954",62,12,0,50,0,37,25,0,0,0,0,1.35,2,40,16,4,0,0,0
637,3/16/1972,795,512,81,INTERN,12/31/1996,D,0.8,0.95,"133,428","19,649","4,102","137,256",0,"78,154","110,318","27,798",0,"59,258","13,476","45,782",0,0,"3,696","44,931","44,930",1,1,7,2,"76,452","62,954",62,12,0,50,0,37,25,0,0,0,0,1.35,2,40,16,4,0,0,0
637,3/16/1972,795,512,81,INTERN,12/31/1995,C,0.87,1.16,"183,770","61,784","2,419","137,256",0,"93,553","106,614","25,762",0,"59,258","13,476","45,782",0,0,"3,696","44,931","44,930",1,1,7,2,"76,452","62,954",62,12,0,50,0,37,25,0,0,0,0,1.35,2,40,16,4,0,0,0
637,3/16/1972,795,512,81,INTERN,12/31/2009,C,0.92,0.72,"388,743","39,195",554,"379,622",0,"127,988","384,142","207,552",0,"59,258","13,476","45,782",0,0,"3,696","44,931","44,930",1,1,7,2,"76,452","62,954",62,12,0,50,0,37,25,0,0,0,0,1.35,2,40,16,4,0,0,0
637,3/16/1972,795,512,81,INTERN,12/31/2006,C,0.96,0.88,"477,780","111,369","3,429","379,622",0,"106,238","284,246","163,048",0,"59,258","13,476","45,782",0,0,"3,696","44,931","44,930",1,1,7,2,"76,452","62,954",62,12,0,50,0,37,25,0,0,0,0,1.35,2,40,16,4,0,0,0
637,3/16/1972,795,512,81,INTERN,12/31/2002,B,1,1.19,"427,557","37,851","8,591","379,622",0,"99,850","202,635","118,865",0,"59,258","13,476","45,782",0,0,"3,696","44,931","44,930",1,1,7,2,"76,452","62,954",62,12,0,50,0,37,25,0,0,0,0,1.35,2,40,16,4,0,0,0
637,3/16/1972,795,512,81,INTERN,12/31/2008,B,1.01,0.88,"434,007","49,151","1,561","379,622",0,"125,136","334,383","191,749",0,"59,258","13,476","45,782",0,0,"3,696","44,931","44,930",1,1,7,2,"76,452","62,954",62,12,0,50,0,37,25,0,0,0,0,1.35,2,40,16,4,0,0,0
637,3/16/1972,795,512,81,INTERN,12/31/2007,B,1.02,0.84,"425,085","37,479","2,233","379,622",0,"109,285","306,819","176,493",0,"59,258","13,476","45,782",0,0,"3,696","44,931","44,930",1,1,7,2,"76,452","62,954",62,12,0,50,0,37,25,0,0,0,0,1.35,2,40,16,4,0,0,0
638,12/30/1970,452,37,113,S8NCON,12/31/2000,A,2.14,6.06,"4,775,097","566,940","224,883","1,859,019",0,"2,596,031","712,145","283,512",0,0,0,0,0,0,0,"400,392","400,392",0,18,2,0,"827,713","388,116",432,432,0,0,0,0,432,0,0,20,0,1.46,36,180,198,18,0,0,0
645,10/1/1971,832,89,121,S8SUBR,12/31/2009,A,1.5,3.03,"934,836","200,226","2,220","488,404",0,"429,307","282,926","141,349",0,"107,600",0,"107,600",0,0,0,"85,100","85,100",0,6,4,0,"38,053","107,600",135,92,0,43,0,0,135,0,0,0,0,0.9,49,61,15,10,0,0,0
645,10/1/1971,832,89,121,S8SUBR,12/31/2005,A,2.35,1.91,"524,418","71,475","7,949","189,699",0,"508,936","368,950","102,405",0,"107,600",0,"107,600",0,0,0,"85,100","85,100",0,6,4,0,"38,053","107,600",135,92,0,43,0,0,135,0,0,0,0,0.9,49,61,15,10,0,0,0
645,10/1/1971,832,89,121,S8SUBR,12/31/2001,A,2.43,2.41,"576,496","135,333","19,213","173,891",0,"380,141","232,128","74,223",0,"107,600",0,"107,600",0,0,0,"85,100","85,100",0,6,4,0,"38,053","107,600",135,92,0,43,0,0,135,0,0,0,0,0.9,49,61,15,10,0,0,0
645,10/1/1971,832,89,121,S8SUBR,12/31/2008,A,2.49,1.38,"701,400","221,079","7,134","189,699",0,"294,073","343,556","130,404",0,"107,600",0,"107,600",0,0,0,"85,100","85,100",0,6,4,0,"38,053","107,600",135,92,0,43,0,0,135,0,0,0,0,0.9,49,61,15,10,0,0,0
645,10/1/1971,832,89,121,S8SUBR,12/31/2006,D,0.42,1.13,"337,492","126,599","12,531","474,211",0,"470,930","525,922","110,993",0,"107,600",0,"107,600",0,0,0,"85,100","85,100",0,6,4,0,"38,053","107,600",135,92,0,43,0,0,135,0,0,0,0,0.9,49,61,15,10,0,0,0
647,5/20/1971,1033,494,147,S8SUBR,12/31/2001,F,0.67,0.54,"273,014","108,748","6,491","236,164",0,"186,816","460,361","113,919",0,"75,134","9,278","65,856",0,0,0,"64,551","64,551",0,8,3,0,"47,980","75,134",88,88,0,0,0,0,88,0,0,0,0,2.61,0,3,41,31,13,0,0
647,5/20/1971,1033,494,147,S8SUBR,12/31/2007,F,0.7,0.69,"447,060","275,890","4,896","236,164",0,"246,925","548,664","165,258","24,969","75,134","9,278","65,856",0,0,0,"64,551","64,551",0,8,3,0,"47,980","75,134",88,88,0,0,0,0,88,0,0,0,0,2.61,0,3,41,31,13,0,0
647,5/20/1971,1033,494,147,S8SUBR,12/31/1996,F,0.72,0.94,"189,846","13,890","5,997","236,164",0,"175,405","271,180","83,644",0,"75,134","9,278","65,856",0,0,0,"64,551","64,551",0,8,3,0,"47,980","75,134",88,88,0,0,0,0,88,0,0,0,0,2.61,0,3,41,31,13,0,0
647,5/20/1971,1033,494,147,S8SUBR,12/31/2008,F,0.82,0.53,"344,591","150,116","1,355","236,164",0,"183,629","547,407","175,854","23,346","75,134","9,278","65,856",0,0,0,"64,551","64,551",0,8,3,0,"47,980","75,134",88,88,0,0,0,0,88,0,0,0,0,2.61,0,3,41,31,13,0,0
647,5/20/1971,1033,494,147,S8SUBR,12/31/1995,B,0.98,1.03,"250,271","13,768","5,393","236,164",0,"208,103","280,200","78,645",0,"75,134","9,278","65,856",0,0,0,"64,551","64,551",0,8,3,0,"47,980","75,134",88,88,0,0,0,0,88,0,0,0,0,2.61,0,3,41,31,13,0,0
647,5/20/1971,1033,494,147,S8SUBR,12/31/2006,B,1.12,0.95,"356,503","85,001","7,056","236,164",0,"199,013","390,201","155,308","25,325","75,134","9,278","65,856",0,0,0,"64,551","64,551",0,8,3,0,"47,980","75,134",88,88,0,0,0,0,88,0,0,0,0,2.61,0,3,41,31,13,0,0
647,5/20/1971,1033,494,147,S8SUBR,12/31/2009,B,1.17,0.59,"277,509",0,669,"236,164",0,"182,171","516,384","187,136","22,207","75,134","9,278","65,856",0,0,0,"64,551","64,551",0,8,3,0,"47,980","75,134",88,88,0,0,0,0,88,0,0,0,0,2.61,0,3,41,31,13,0,0
647,5/20/1971,1033,494,147,S8SUBR,12/31/2002,B,1.22,0.84,"371,050","79,784","2,226","236,164",0,"237,561","404,940","121,194",0,"75,134","9,278","65,856",0,0,0,"64,551","64,551",0,8,3,0,"47,980","75,134",88,88,0,0,0,0,88,0,0,0,0,2.61,0,3,41,31,13,0,0
647,5/20/1971,1033,494,147,S8SUBR,12/31/2003,B,1.23,0.78,"297,800","5,922","1,683","236,164",0,"252,268","475,583","128,939","24,992","75,134","9,278","65,856",0,0,0,"64,551","64,551",0,8,3,0,"47,980","75,134",88,88,0,0,0,0,88,0,0,0,0,2.61,0,3,41,31,13,0,0
647,5/20/1971,1033,494,147,S8SUBR,12/31/2000,B,1.24,0.96,"391,207","86,398","10,794","236,164",0,"191,945","307,452","107,086",0,"75,134","9,278","65,856",0,0,0,"64,551","64,551",0,8,3,0,"47,980","75,134",88,88,0,0,0,0,88,0,0,0,0,2.61,0,3,41,31,13,0,0
647,5/20/1971,1033,494,147,S8SUBR,12/31/2005,B,1.28,0.97,"369,987","63,231","4,210","236,164",0,"215,717","395,302","145,962","26,295","75,134","9,278","65,856",0,0,0,"64,551","64,551",0,8,3,0,"47,980","75,134",88,88,0,0,0,0,88,0,0,0,0,2.61,0,3,41,31,13,0,0
647,5/20/1971,1033,494,147,S8SUBR,12/31/2004,B,1.4,0.89,"363,671","30,674","3,108","236,164",0,"256,279","450,869","137,184","26,482","75,134","9,278","65,856",0,0,0,"64,551","64,551",0,8,3,0,"47,980","75,134",88,88,0,0,0,0,88,0,0,0,0,2.61,0,3,41,31,13,0,0
654,8/1/1972,292,22,63,INTERN,12/31/2000,A,1.67,3.92,"346,981","62,127","7,500","166,502",0,"320,768","139,955","58,027",0,0,0,0,0,0,0,"58,892","58,892",0,1,9,2,"101,495","72,380",94,19,0,75,0,0,94,0,0,0,0,1.19,0,76,18,0,0,0,0
655,1/11/1971,1036,494,46,S8SUBR,12/31/2007,F,0.79,0.47,"575,638","296,013","5,275","348,933",0,"280,967","900,331","253,158","51,218","94,715","10,483","84,232",0,"32,803","6,601","115,250","115,250",0,13,3,0,"84,012","134,119",129,129,0,0,0,0,129,0,0,0,0,2.41,0,11,62,48,8,0,0
655,1/11/1971,1036,494,46,S8SUBR,12/31/1997,C,0.9,1.28,"356,392","12,690","28,305","348,933",0,"334,533","401,796","139,715",0,"94,715","10,483","84,232",0,"32,803","6,601","115,250","115,250",0,13,3,0,"84,012","134,119",129,129,0,0,0,0,129,0,0,0,0,2.41,0,11,62,48,8,0,0
655,1/11/1971,1036,494,46,S8SUBR,12/31/2002,C,0.9,1.1,"521,592","195,229","12,229","348,933",0,"363,851","584,683","188,060","66,674","94,715","10,483","84,232",0,"32,803","6,601","115,250","115,250",0,13,3,0,"84,012","134,119",129,129,0,0,0,0,129,0,0,0,0,2.41,0,11,62,48,8,0,0
655,1/11/1971,1036,494,46,S8SUBR,12/31/1995,B,0.92,1.75,"352,030","19,457","12,707","348,933",0,"440,852","375,729","124,059",0,"94,715","10,483","84,232",0,"32,803","6,601","115,250","115,250",0,13,3,0,"84,012","134,119",129,129,0,0,0,0,129,0,0,0,0,2.41,0,11,62,48,8,0,0
655,1/11/1971,1036,494,46,S8SUBR,12/31/2001,C,0.93,0.8,"472,165","122,312","24,663","348,933",0,"243,874","497,621","177,208","15,542","94,715","10,483","84,232",0,"32,803","6,601","115,250","115,250",0,13,3,0,"84,012","134,119",129,129,0,0,0,0,129,0,0,0,0,2.41,0,11,62,48,8,0,0
655,1/11/1971,1036,494,46,S8SUBR,12/31/2008,B,1.03,0.51,"501,887","139,295","1,883","348,933",0,"298,780","920,643","268,668","62,112","94,715","10,483","84,232",0,"32,803","6,601","115,250","115,250",0,13,3,0,"84,012","134,119",129,129,0,0,0,0,129,0,0,0,0,2.41,0,11,62,48,8,0,0
655,1/11/1971,1036,494,46,S8SUBR,12/31/2006,B,1.1,0.56,"532,827","140,894","9,015","348,933",0,"278,058","795,959","238,545","58,954","94,715","10,483","84,232",0,"32,803","6,601","115,250","115,250",0,13,3,0,"84,012","134,119",129,129,0,0,0,0,129,0,0,0,0,2.41,0,11,62,48,8,0,0
655,1/11/1971,1036,494,46,S8SUBR,12/31/2000,B,1.11,0.85,"558,991","138,038","34,028","348,933",0,"277,399","491,635","166,983",0,"94,715","10,483","84,232",0,"32,803","6,601","115,250","115,250",0,13,3,0,"84,012","134,119",129,129,0,0,0,0,129,0,0,0,0,2.41,0,11,62,48,8,0,0
655,1/11/1971,1036,494,46,S8SUBR,12/31/2005,B,1.27,0.74,"537,691","89,283","6,605","348,933",0,"291,037","688,913","224,776","72,231","94,715","10,483","84,232",0,"32,803","6,601","115,250","115,250",0,13,3,0,"84,012","134,119",129,129,0,0,0,0,129,0,0,0,0,2.41,0,11,62,48,8,0,0
655,1/11/1971,1036,494,46,S8SUBR,12/31/2009,B,1.32,0.48,"558,342","97,015",642,"348,933",0,"267,242","876,960","285,127","39,626","94,715","10,483","84,232",0,"32,803","6,601","115,250","115,250",0,13,3,0,"84,012","134,119",129,129,0,0,0,0,129,0,0,0,0,2.41,0,11,62,48,8,0,0
660,7/20/1971,1279,149,156,RAD,12/31/1995,F,0.75,0.96,"269,353","48,121","3,103","292,345",0,"181,653","296,231","67,252","40,000","180,689",0,"180,689",0,0,0,"165,000","165,000",0,10,3,0,"435,600","180,689",134,34,0,100,0,0,134,0,0,0,0,2.27,0,0,98,36,0,0,0
660,7/20/1971,1279,149,156,RAD,12/31/1997,F,0.88,0.69,"360,357","55,125","4,355","343,033",0,"104,472","242,105","90,046",0,"180,689",0,"180,689",0,0,0,"165,000","165,000",0,10,3,0,"435,600","180,689",134,34,0,100,0,0,134,0,0,0,0,2.27,0,0,98,36,0,0,0
660,7/20/1971,1279,149,156,RAD,12/31/2007,B,0.9,1.47,"437,142","124,953","4,569","341,494",0,"199,964","436,067","185,874","113,737","180,689",0,"180,689",0,0,0,"165,000","165,000",0,10,3,0,"435,600","180,689",134,34,0,100,0,0,134,0,0,0,0,2.27,0,0,98,36,0,0,0
660,7/20/1971,1279,149,156,RAD,12/31/2005,B,0.92,1.57,"422,709","105,783","1,491","341,494",0,"180,933","378,737","159,851","103,419","180,689",0,"180,689",0,0,0,"165,000","165,000",0,10,3,0,"435,600","180,689",134,34,0,100,0,0,134,0,0,0,0,2.27,0,0,98,36,0,0,0
660,7/20/1971,1279,149,156,RAD,12/31/2008,C,0.99,0.97,"424,033","83,857","3,459","341,494",0,"191,204","465,112","200,638","67,371","180,689",0,"180,689",0,0,0,"165,000","165,000",0,10,3,0,"435,600","180,689",134,34,0,100,0,0,134,0,0,0,0,2.27,0,0,98,36,0,0,0
660,7/20/1971,1279,149,156,RAD,12/31/2009,D,0.99,0.68,"508,961","169,531","1,540","341,494",0,"135,374","428,187","216,743","13,349","180,689",0,"180,689",0,0,0,"165,000","165,000",0,10,3,0,"435,600","180,689",134,34,0,100,0,0,134,0,0,0,0,2.27,0,0,98,36,0,0,0
660,7/20/1971,1279,149,156,RAD,12/31/2002,B,1.07,0.74,"453,586","87,831","1,802","341,494",0,"137,027","313,969","128,228",0,"180,689",0,"180,689",0,0,0,"165,000","165,000",0,10,3,0,"435,600","180,689",134,34,0,100,0,0,134,0,0,0,0,2.27,0,0,98,36,0,0,0
660,7/20/1971,1279,149,156,RAD,12/31/1996,B,1.08,0.69,"388,896","61,489","5,499","298,307",0,"137,796","271,609","71,848",0,"180,689",0,"180,689",0,0,0,"165,000","165,000",0,10,3,0,"435,600","180,689",134,34,0,100,0,0,134,0,0,0,0,2.27,0,0,98,36,0,0,0
660,7/20/1971,1279,149,156,RAD,12/31/1998,B,1.09,0.55,"419,705","44,537","3,693","341,949",0,"77,364","238,020","96,428",0,"180,689",0,"180,689",0,0,0,"165,000","165,000",0,10,3,0,"435,600","180,689",134,34,0,100,0,0,134,0,0,0,0,2.27,0,0,98,36,0,0,0
660,7/20/1971,1279,149,156,RAD,12/31/2000,B,1.12,0.62,"440,325","52,887","3,355","341,494",0,"85,537","249,094","111,058",0,"180,689",0,"180,689",0,0,0,"165,000","165,000",0,10,3,0,"435,600","180,689",134,34,0,100,0,0,134,0,0,0,0,2.27,0,0,98,36,0,0,0
660,7/20/1971,1279,149,156,RAD,12/31/2003,B,1.15,0.97,"458,037","65,316",800,"341,494",0,"134,396","308,128","137,919","31,673","180,689",0,"180,689",0,0,0,"165,000","165,000",0,10,3,0,"435,600","180,689",134,34,0,100,0,0,134,0,0,0,0,2.27,0,0,98,36,0,0,0
660,7/20/1971,1279,149,156,RAD,12/31/1999,B,1.17,0.5,"457,349","64,559","3,794","331,953",0,"75,458","253,993","103,454",0,"180,689",0,"180,689",0,0,0,"165,000","165,000",0,10,3,0,"435,600","180,689",134,34,0,100,0,0,134,0,0,0,0,2.27,0,0,98,36,0,0,0
660,7/20/1971,1279,149,156,RAD,12/31/2001,B,1.19,0.83,"457,110","51,791","3,351","338,688",0,"148,386","298,756","119,297",0,"180,689",0,"180,689",0,0,0,"165,000","165,000",0,10,3,0,"435,600","180,689",134,34,0,100,0,0,134,0,0,0,0,2.27,0,0,98,36,0,0,0
662,6/3/1971,789,319,65,S8NCON,12/31/1997,F,0.79,0.74,"370,037","143,182","16,605","266,003",0,"113,767","216,772","62,292",0,"95,443","1,588","93,855",0,0,0,"85,152","85,152",0,17,2,0,"414,691","95,443",100,78,0,22,0,0,100,0,0,0,0,1.96,0,16,72,12,0,0,0
662,6/3/1971,789,319,65,S8NCON,12/31/1996,C,0.88,1.23,"293,418","48,746","11,566","266,002",0,"138,810","167,552","54,586",0,"95,443","1,588","93,855",0,0,0,"85,152","85,152",0,17,2,0,"414,691","95,443",100,78,0,22,0,0,100,0,0,0,0,1.96,0,16,72,12,0,0,0
662,6/3/1971,789,319,65,S8NCON,12/31/1998,F,0.89,0.65,"279,416","34,993","8,976","266,003",0,"112,091","237,756","66,586",0,"95,443","1,588","93,855",0,0,0,"85,152","85,152",0,17,2,0,"414,691","95,443",100,78,0,22,0,0,100,0,0,0,0,1.96,0,16,72,12,0,0,0
667,9/28/1972,1073,223,82,S8SUBR,12/31/1996,D,0,0,0,0,0,0,0,0,0,0,0,"8,388",888,"7,500",0,"1,837","1,173","9,096","9,096",0,1,3,0,"4,868","11,398",6,6,0,0,0,0,6,0,0,0,0,3.67,0,0,0,2,4,0,0
667,9/28/1972,1073,223,82,S8SUBR,12/31/2000,D,0.13,0,"13,846","11,144",271,"18,235",0,0,0,0,0,"8,388",888,"7,500",0,"1,837","1,173","9,096","9,096",0,1,3,0,"4,868","11,398",6,6,0,0,0,0,6,0,0,0,0,3.67,0,0,0,2,4,0,0
667,9/28/1972,1073,223,82,S8SUBR,12/31/2001,F,0.46,0,"9,200",697,97,"18,235",0,0,0,0,0,"8,388",888,"7,500",0,"1,837","1,173","9,096","9,096",0,1,3,0,"4,868","11,398",6,6,0,0,0,0,6,0,0,0,0,3.67,0,0,0,2,4,0,0
667,9/28/1972,1073,223,82,S8SUBR,12/31/2002,F,0.65,0,"13,907","1,913",92,"18,235",0,0,0,0,0,"8,388",888,"7,500",0,"1,837","1,173","9,096","9,096",0,1,3,0,"4,868","11,398",6,6,0,0,0,0,6,0,0,0,0,3.67,0,0,0,2,4,0,0
667,9/28/1972,1073,223,82,S8SUBR,12/31/2009,D,0.7,0,"21,783","9,000",57,"18,235",0,0,0,0,0,"8,388",888,"7,500",0,"1,837","1,173","9,096","9,096",0,1,3,0,"4,868","11,398",6,6,0,0,0,0,6,0,0,0,0,3.67,0,0,0,2,4,0,0
667,9/28/1972,1073,223,82,S8SUBR,12/31/1998,F,0.74,0,"13,893",0,405,"18,235",0,0,0,0,0,"8,388",888,"7,500",0,"1,837","1,173","9,096","9,096",0,1,3,0,"4,868","11,398",6,6,0,0,0,0,6,0,0,0,0,3.67,0,0,0,2,4,0,0
667,9/28/1972,1073,223,82,S8SUBR,12/31/2005,D,0.84,0,"17,643","1,922",470,"18,235",0,0,0,0,0,"8,388",888,"7,500",0,"1,837","1,173","9,096","9,096",0,1,3,0,"4,868","11,398",6,6,0,0,0,0,6,0,0,0,0,3.67,0,0,0,2,4,0,0
667,9/28/1972,1073,223,82,S8SUBR,12/31/2003,D,0.91,0,"20,335","3,547",110,"18,235",0,0,0,0,0,"8,388",888,"7,500",0,"1,837","1,173","9,096","9,096",0,1,3,0,"4,868","11,398",6,6,0,0,0,0,6,0,0,0,0,3.67,0,0,0,2,4,0,0
667,9/28/1972,1073,223,82,S8SUBR,12/31/2004,B,1.13,0,"21,583",900,121,"18,235",0,0,0,0,0,"8,388",888,"7,500",0,"1,837","1,173","9,096","9,096",0,1,3,0,"4,868","11,398",6,6,0,0,0,0,6,0,0,0,0,3.67,0,0,0,2,4,0,0
667,9/28/1972,1073,223,82,S8SUBR,12/31/2008,B,1.53,0,"28,841",637,216,"18,235",0,0,0,0,0,"8,388",888,"7,500",0,"1,837","1,173","9,096","9,096",0,1,3,0,"4,868","11,398",6,6,0,0,0,0,6,0,0,0,0,3.67,0,0,0,2,4,0,0
667,9/28/1972,1073,223,82,S8SUBR,12/31/2007,B,1.66,0,"30,769",749,279,"17,938",0,0,0,0,0,"8,388",888,"7,500",0,"1,837","1,173","9,096","9,096",0,1,3,0,"4,868","11,398",6,6,0,0,0,0,6,0,0,0,0,3.67,0,0,0,2,4,0,0
667,9/28/1972,1073,223,82,S8SUBR,12/31/2006,B,1.69,0,"34,887","3,865",223,"18,235",0,0,0,0,0,"8,388",888,"7,500",0,"1,837","1,173","9,096","9,096",0,1,3,0,"4,868","11,398",6,6,0,0,0,0,6,0,0,0,0,3.67,0,0,0,2,4,0,0
667,9/28/1972,1073,223,82,S8SUBR,12/31/1999,B,2.16,0,"39,832",0,467,"18,235",0,0,0,0,0,"8,388",888,"7,500",0,"1,837","1,173","9,096","9,096",0,1,3,0,"4,868","11,398",6,6,0,0,0,0,6,0,0,0,0,3.67,0,0,0,2,4,0,0
667,9/28/1972,1073,223,82,S8SUBR,12/31/1997,B,2.18,0,"40,080",0,401,"18,235",0,0,0,0,0,"8,388",888,"7,500",0,"1,837","1,173","9,096","9,096",0,1,3,0,"4,868","11,398",6,6,0,0,0,0,6,0,0,0,0,3.67,0,0,0,2,4,0,0
668,7/8/1971,93,229,77,MISC,12/31/2006,F,0.63,0.59,"133,026","62,649","4,151","105,661",0,"88,401","212,450","61,808",0,"69,736","7,584","62,152",0,0,"2,160","64,320","64,320",0,6,3,0,"109,771","69,736",72,18,54,0,0,0,72,0,0,4,0,1.83,0,12,60,0,0,0,0
668,7/8/1971,93,229,77,MISC,12/31/2000,C,0.79,2.37,"135,876","38,698","13,792","105,661",0,"201,589","127,041","41,856",0,"69,736","7,584","62,152",0,0,"2,160","64,320","64,320",0,6,3,0,"109,771","69,736",72,18,54,0,0,0,72,0,0,4,0,1.83,0,12,60,0,0,0,0
668,7/8/1971,93,229,77,MISC,12/31/2009,D,0.82,0.85,"163,032","75,185","1,014","105,661",0,"100,399","193,390","75,096",0,"69,736","7,584","62,152",0,0,"2,160","64,320","64,320",0,6,3,0,"109,771","69,736",72,18,54,0,0,0,72,0,0,4,0,1.83,0,12,60,0,0,0,0
668,7/8/1971,93,229,77,MISC,12/31/2007,C,0.87,1.46,"179,452","82,940","4,505","105,661",0,"114,599","144,397","65,940",0,"69,736","7,584","62,152",0,0,"2,160","64,320","64,320",0,6,3,0,"109,771","69,736",72,18,54,0,0,0,72,0,0,4,0,1.83,0,12,60,0,0,0,0
668,7/8/1971,93,229,77,MISC,12/31/2005,D,0.89,1.09,"203,986","106,928","3,086","105,661",0,"123,352","170,935","57,945",0,"69,736","7,584","62,152",0,0,"2,160","64,320","64,320",0,6,3,0,"109,771","69,736",72,18,54,0,0,0,72,0,0,4,0,1.83,0,12,60,0,0,0,0
671,11/11/1971,1188,231,40,SEC236,12/31/2004,C,0.88,1.17,"88,529","13,042","1,766","83,529",0,"33,853","51,782","22,967",0,"190,000",0,"190,000",0,0,0,"10,800","10,800",0,1,4,0,"6,000","190,000",22,22,0,0,0,0,22,0,0,0,0,1.27,0,16,6,0,0,0,0
671,11/11/1971,1188,231,40,SEC236,12/31/1999,B,0.9,1.84,"96,406","18,457","2,577","83,528",0,"41,702","37,351","14,736",0,"190,000",0,"190,000",0,0,0,"10,800","10,800",0,1,4,0,"6,000","190,000",22,22,0,0,0,0,22,0,0,0,0,1.27,0,16,6,0,0,0,0
671,11/11/1971,1188,231,40,SEC236,12/31/2005,D,0.92,1.09,"93,297","14,312","1,783","83,529",0,"28,767","51,369","25,027",0,"190,000",0,"190,000",0,0,0,"10,800","10,800",0,1,4,0,"6,000","190,000",22,22,0,0,0,0,22,0,0,0,0,1.27,0,16,6,0,0,0,0
